language,prompt_name,prompt_type,is_reasoning,combined_prompt_type,is_preamble,input_text,bleu_1gram,bleu_2gram,bleu_3gram,bleu_4gram,avg_bleu
Spanish,preamble4,Zero-Shot,False,Zero-Shot,True,being a music manager is easy its like riding a bike,0.7142857142857143,0.5741692517632146,0.48252113480269265,0.3759663529467017,0.5367356134495809
Spanish,preamble1,Zero-Shot,False,Zero-Shot,True,being a music manager is easy its like riding a bike,0.7857142857142857,0.6953534953651154,0.6585795875629225,0.6262844962765469,0.6914829662297176
Chinese,karthik_3_self_consistency,Zero-Shot,True,Zero-Shot Reasoning,False,chandelier ceiling light with crystal droplets and chrome metal frame,0.11864406779661016,0.07833748864631077,0.049043478209246615,0.020939634735597016,0.06674116734694115
Hindi,karthik_1_tree_of_thoughts,Zero-Shot,True,Zero-Shot Reasoning,False,chandelier ceiling light with crystal droplets and chrome metal frame,0.8433740467435463,0.7967818356789772,0.7438088875325772,0.7076618839098693,0.7729066634662425
Spanish,preamble2,Zero-Shot,False,Zero-Shot,True,being a music manager is easy its like riding a bike,0.7142857142857143,0.5741692517632146,0.48252113480269265,0.3759663529467017,0.5367356134495809
Spanish,karthik_2_generate_knowledge,Zero-Shot,True,Zero-Shot Reasoning,False,being a music manager is easy its like riding a bike,0.7142857142857143,0.5741692517632146,0.48252113480269265,0.3759663529467017,0.5367356134495809
Spanish,karthik_5_chain_of_thought,Zero-Shot,True,Zero-Shot Reasoning,False,being a music manager is easy its like riding a bike,0.7142857142857143,0.5741692517632146,0.48252113480269265,0.3759663529467017,0.5367356134495809
Hindi,karthik_3_self_consistency,Zero-Shot,True,Zero-Shot Reasoning,False,chandelier ceiling light with crystal droplets and chrome metal frame,0.6,0.35856858280031806,0.21797985966524663,0.09528070628428423,0.31795728718746225
Spanish,karthik_3_self_consistency,Zero-Shot,True,Zero-Shot Reasoning,False,being a music manager is easy its like riding a bike,0.14457831325301204,0.13278366471904962,0.11175457874159836,0.08989414048067028,0.11975267429858256
French,preamble4,Zero-Shot,False,Zero-Shot,True,being a music manager is easy its like riding a bike,0.7667036788577695,0.7162536053706346,0.6933003904593597,0.6709489882833027,0.7118016657427667
French,preamble1,Zero-Shot,False,Zero-Shot,True,being a music manager is easy its like riding a bike,0.8433740467435463,0.7967818356789772,0.7438088875325772,0.7076618839098693,0.7729066634662425
French,preamble3,Zero-Shot,False,Zero-Shot,True,being a music manager is easy its like riding a bike,0.7857142857142857,0.7375337578416624,0.7155268590282667,0.6930977286178778,0.7329681578005232
Chinese,karthik_1_tree_of_thoughts,Zero-Shot,True,Zero-Shot Reasoning,False,chandelier ceiling light with crystal droplets and chrome metal frame,0.3333333333333333,0.19802950859533483,0.13755682595856714,0.06357877332311639,0.1831246103025879
French,karthik_3_self_consistency,Zero-Shot,True,Zero-Shot Reasoning,False,being a music manager is easy its like riding a bike,0.6923076923076923,0.6354889093022426,0.6069900756683363,0.5760844201603896,0.6277177743596651
Spanish,karthik_4_meta_prompt,Zero-Shot,True,Zero-Shot Reasoning,False,being a music manager is easy its like riding a bike,0.7142857142857143,0.5741692517632146,0.48252113480269265,0.3759663529467017,0.5367356134495809
French,karthik_5_chain_of_thought,Zero-Shot,True,Zero-Shot Reasoning,False,being a music manager is easy its like riding a bike,0.8433740467435463,0.7967818356789772,0.7438088875325772,0.7076618839098693,0.7729066634662425
French,karthik_2_generate_knowledge,Zero-Shot,True,Zero-Shot Reasoning,False,being a music manager is easy its like riding a bike,0.8433740467435463,0.7967818356789772,0.7438088875325772,0.7076618839098693,0.7729066634662425
Hindi,karthik_2_generate_knowledge,Zero-Shot,True,Zero-Shot Reasoning,False,chandelier ceiling light with crystal droplets and chrome metal frame,0.4,0.2513123449750173,0.19464403309995135,0.14253911354181859,0.24712387290419682
French,preamble5,Zero-Shot,False,Zero-Shot,True,being a music manager is easy its like riding a bike,0.12244897959183675,0.09400278879076844,0.0792106325875035,0.06634820202181234,0.09050265074798025
French,preamble2,Zero-Shot,False,Zero-Shot,True,being a music manager is easy its like riding a bike,0.10679611650485438,0.07235401682172153,0.05536933498134884,0.041994149733065346,0.06912840451024753
French,karthik_4_meta_prompt,Zero-Shot,True,Zero-Shot Reasoning,False,being a music manager is easy its like riding a bike,0.8433740467435463,0.7967818356789772,0.7438088875325772,0.7076618839098693,0.7729066634662425
Hindi,karthik_4_meta_prompt,Zero-Shot,True,Zero-Shot Reasoning,False,chandelier ceiling light with crystal droplets and chrome metal frame,0.5,0.45374260648651504,0.4294618879164086,0.40052744847255717,0.4459329857188702
Spanish,karthik_1_tree_of_thoughts,Zero-Shot,True,Zero-Shot Reasoning,False,being a music manager is easy its like riding a bike,0.7142857142857143,0.5741692517632146,0.48252113480269265,0.3759663529467017,0.5367356134495809
Hindi,preamble5,Zero-Shot,False,Zero-Shot,True,being a music manager is easy its like riding a bike,0.1126760563380282,0.08971226080325131,0.07236224013790601,0.05664012620630393,0.08284767087137236
French,karthik_1_tree_of_thoughts,Zero-Shot,True,Zero-Shot Reasoning,False,being a music manager is easy its like riding a bike,0.8433740467435463,0.7967818356789772,0.7438088875325772,0.7076618839098693,0.7729066634662425
Spanish,preamble3,Zero-Shot,False,Zero-Shot,True,being a music manager is easy its like riding a bike,0.042553191489361694,0.01907098558968743,0.012128827436073112,0.005093022473096386,0.019711506747054654
Hindi,preamble1,Zero-Shot,False,Zero-Shot,True,being a music manager is easy its like riding a bike,0.1095890410958904,0.10322058954755538,0.09884630484605669,0.08955181329490258,0.10030193719610125
Hindi,preamble4,Zero-Shot,False,Zero-Shot,True,being a music manager is easy its like riding a bike,0.10810810810810814,0.08605036280522886,0.069417197436146,0.05429582722028727,0.07946787389244256
Hindi,karthik_2_generate_knowledge,Zero-Shot,True,Zero-Shot Reasoning,False,being a music manager is easy its like riding a bike,0.2647058823529412,0.2369593480332035,0.2225231290978683,0.20299685933250958,0.23179630470413062
Hindi,preamble3,Zero-Shot,False,Zero-Shot,True,being a music manager is easy its like riding a bike,0.08860759493670887,0.07536560246162974,0.06220744587616976,0.04912452010748567,0.06882629084549852
Hindi,preamble2,Zero-Shot,False,Zero-Shot,True,being a music manager is easy its like riding a bike,0.18000000000000002,0.16035674514745465,0.15043118540201653,0.1359844208983429,0.15669308786195352
Chinese,preamble2,Zero-Shot,False,Zero-Shot,True,being a music manager is easy its like riding a bike,0.24390243902439027,0.2208630521496931,0.1873829220099992,0.14906383786801686,0.20030306276302484
Chinese,karthik_5_chain_of_thought,Zero-Shot,True,Zero-Shot Reasoning,False,being a music manager is easy its like riding a bike,0.75,0.6908492797077574,0.623236794874327,0.53107253497887,0.6487896523902387
Chinese,preamble1,Zero-Shot,False,Zero-Shot,True,being a music manager is easy its like riding a bike,0.11111111111111109,0.08845748207237919,0.07135303968906047,0.05583651656864801,0.0816895373602997
Chinese,preamble5,Zero-Shot,False,Zero-Shot,True,being a music manager is easy its like riding a bike,0.10000000000000002,0.08868578544121851,0.078444856093664,0.06265407778405309,0.0824461798297339
Chinese,karthik_3_self_consistency,Zero-Shot,True,Zero-Shot Reasoning,False,being a music manager is easy its like riding a bike,0.5882352941176471,0.5752237416355278,0.5641594536082336,0.5450176720923848,0.5681590403634483
Chinese,karthik_2_generate_knowledge,Zero-Shot,True,Zero-Shot Reasoning,False,being a music manager is easy its like riding a bike,0.14516129032258066,0.12906530512820683,0.11402615159234782,0.09165934627753188,0.11997802333016679
Chinese,preamble3,Zero-Shot,False,Zero-Shot,True,being a music manager is easy its like riding a bike,0.051428571428571414,0.04548588261473421,0.04039275363766095,0.03195710947161251,0.04231607928814477
Chinese,preamble4,Zero-Shot,False,Zero-Shot,True,being a music manager is easy its like riding a bike,0.051136363636363646,0.04522670168666454,0.040164234529497016,0.03177396663379847,0.04207531662158092
Spanish,preamble4,Zero-Shot,False,Zero-Shot,True,2013 subarund wagon,0.3333333333333333,0.12909944487358058,0.12111838948674812,0.11362193664674995,0.17429327608510298
Hindi,karthik_1_tree_of_thoughts,Zero-Shot,True,Zero-Shot Reasoning,False,being a music manager is easy its like riding a bike,0.8181818181818182,0.7567874686642695,0.7278010532191317,0.6989307622784944,0.7504252755859284
Chinese,karthik_1_tree_of_thoughts,Zero-Shot,True,Zero-Shot Reasoning,False,being a music manager is easy its like riding a bike,0.8333333333333334,0.8257228238447705,0.8187104363805253,0.8070557274927982,0.8212055802628568
Chinese,karthik_4_meta_prompt,Zero-Shot,True,Zero-Shot Reasoning,False,being a music manager is easy its like riding a bike,0.3448275862068966,0.2936101097573518,0.2552930093892757,0.20716865163126652,0.2752248392461977
Hindi,karthik_5_chain_of_thought,Zero-Shot,True,Zero-Shot Reasoning,False,being a music manager is easy its like riding a bike,0.9090909090909091,0.9045340337332909,0.9002437389487007,0.8931539818068694,0.9017556658949425
Spanish,karthik_4_meta_prompt,Zero-Shot,True,Zero-Shot Reasoning,False,2013 subarund wagon,0.2,0.07071067811865477,0.05665132701906204,0.05372849659117709,0.09527262543222348
Spanish,karthik_2_generate_knowledge,Zero-Shot,True,Zero-Shot Reasoning,False,2013 subarund wagon,0.07142857142857141,0.023440361546924773,0.017300021018422027,0.01428363257865929,0.03161314664314437
Spanish,karthik_1_tree_of_thoughts,Zero-Shot,True,Zero-Shot Reasoning,False,2013 subarund wagon,0.16666666666666669,0.05773502691896258,0.04506819749679463,0.040824829046386304,0.07757368003220255
Spanish,karthik_5_chain_of_thought,Zero-Shot,True,Zero-Shot Reasoning,False,2013 subarund wagon,0.2,0.07071067811865477,0.05665132701906204,0.05372849659117709,0.09527262543222348
French,karthik_5_chain_of_thought,Zero-Shot,True,Zero-Shot Reasoning,False,2013 subarund wagon,0.07142857142857141,0.023440361546924773,0.017300021018422027,0.01428363257865929,0.03161314664314437
French,karthik_2_generate_knowledge,Zero-Shot,True,Zero-Shot Reasoning,False,2013 subarund wagon,0.10000000000000002,0.03333333333333335,0.024950558772614845,0.021105340631872645,0.04484730818445521
French,karthik_3_self_consistency,Zero-Shot,True,Zero-Shot Reasoning,False,2013 subarund wagon,0.0909090909090909,0.03015113445777637,0.022461584318318094,0.018850319022747353,0.04059303217698318
Spanish,karthik_3_self_consistency,Zero-Shot,True,Zero-Shot Reasoning,False,2013 subarund wagon,0.16666666666666669,0.05773502691896258,0.04506819749679463,0.040824829046386304,0.07757368003220255
French,karthik_4_meta_prompt,Zero-Shot,True,Zero-Shot Reasoning,False,2013 subarund wagon,0.08333333333333333,0.027524094128159027,0.020427282860665447,0.017033186037639283,0.03707947408994927
Hindi,karthik_3_self_consistency,Zero-Shot,True,Zero-Shot Reasoning,False,being a music manager is easy its like riding a bike,0.1774193548387097,0.16179192230684464,0.15457572574074216,0.14265093046668986,0.1591094833382466
Hindi,karthik_4_meta_prompt,Zero-Shot,True,Zero-Shot Reasoning,False,being a music manager is easy its like riding a bike,0.9090909090909091,0.9045340337332909,0.9002437389487007,0.8931539818068694,0.9017556658949425
Spanish,preamble5,Zero-Shot,False,Zero-Shot,True,2013 subarund wagon,0.004878048780487803,0.0015463506661142746,0.0011310181598256437,0.0008738605646044832,0.002107319542758051
Spanish,preamble1,Zero-Shot,False,Zero-Shot,True,2013 subarund wagon,0.003984063745019922,0.0012623888061956074,0.0009247869326948692,0.0007127443946139424,0.0017209959696310852
Hindi,karthik_2_generate_knowledge,Zero-Shot,True,Zero-Shot Reasoning,False,2013 subarund wagon,0.10000000000000002,0.03333333333333335,0.024950558772614845,0.021105340631872645,0.04484730818445521
Hindi,karthik_5_chain_of_thought,Zero-Shot,True,Zero-Shot Reasoning,False,2013 subarund wagon,0.4,0.10000000000000002,0.0712114757473708,0.06389431042462725,0.1587764465429995
Spanish,preamble3,Zero-Shot,False,Zero-Shot,True,2013 subarund wagon,0.0037037037037037025,0.0011733889063479384,0.0008600965851724915,0.0006623071981473051,0.0015998740983428593
French,karthik_1_tree_of_thoughts,Zero-Shot,True,Zero-Shot Reasoning,False,2013 subarund wagon,0.6666666666666666,0.18257418583505536,0.1522474354853864,0.13512001548070346,0.28415207586695296
Hindi,preamble5,Zero-Shot,False,Zero-Shot,True,2013 subarund wagon,0.04444444444444445,0.010050378152592123,0.006492258377278723,0.004863083928997274,0.016462541225828145
Hindi,preamble4,Zero-Shot,False,Zero-Shot,True,2013 subarund wagon,0.05128205128205127,0.011616917255955381,0.007506775405141993,0.005641822153183602,0.019011891524083065
Hindi,preamble3,Zero-Shot,False,Zero-Shot,True,2013 subarund wagon,0.25,0.059761430466719695,0.04033183084278514,0.03303164318013808,0.09578122612241072
Hindi,preamble2,Zero-Shot,False,Zero-Shot,True,2013 subarund wagon,0.03174603174603174,0.0071556465123515265,0.00462284587282868,0.003439174150102313,0.011740924570328564
Chinese,karthik_5_chain_of_thought,Zero-Shot,True,Zero-Shot Reasoning,False,2013 subarund wagon,0.375,0.23145502494313785,0.098573017775554,0.06500593260343691,0.1925084938305322
Chinese,karthik_2_generate_knowledge,Zero-Shot,True,Zero-Shot Reasoning,False,2013 subarund wagon,0.23076923076923078,0.1386750490563073,0.057551852907951895,0.036362270465000714,0.11583960079962267
Spanish,preamble2,Zero-Shot,False,Zero-Shot,True,2013 subarund wagon,0.0028248587570621478,0.0008945631749380714,0.0006572100436408359,0.0005044789658872991,0.0012202777353820886
French,preamble4,Zero-Shot,False,Zero-Shot,True,2013 subarund wagon,0.006734006734006734,0.0015083110670555569,0.0009834736769943418,0.0007156540316450865,0.0024853613774254296
French,preamble1,Zero-Shot,False,Zero-Shot,True,2013 subarund wagon,0.006451612903225806,0.0014449569598886606,0.0009425024871902366,0.0006854964067020002,0.002381142189251676
French,preamble5,Zero-Shot,False,Zero-Shot,True,2013 subarund wagon,0.006079027355623101,0.0013613823851752955,0.0008884359535979012,0.0006457266717530005,0.0022436430915373246
French,preamble3,Zero-Shot,False,Zero-Shot,True,2013 subarund wagon,0.00626959247648903,0.001404126048885951,0.0009160906847173652,0.0006660647680267665,0.0023139684945297783
Hindi,karthik_1_tree_of_thoughts,Zero-Shot,True,Zero-Shot Reasoning,False,2013 subarund wagon,0.6666666666666666,0.18257418583505536,0.1522474354853864,0.13512001548070346,0.28415207586695296
French,preamble2,Zero-Shot,False,Zero-Shot,True,2013 subarund wagon,0.00641025641025641,0.001435679523645931,0.0009365017541826742,0.0006810809134752357,0.0023658796503900625
Chinese,karthik_3_self_consistency,Zero-Shot,True,Zero-Shot Reasoning,False,2013 subarund wagon,0.11428571428571427,0.10041928905068677,0.08698204467408545,0.0661074021019606,0.09194861252811176
